title,link,note,top_note,heart_note,base_note
"JOHN VARVATOS XX 經典光芒 男性淡香水 75ml【娜娜OUTLET】 工匠系列  情人節禮物 送禮 禮物$2,199臺中市大里區找相似",https://shopee.tw//JOHN-VARVATOS-XX-經典光芒-男性淡香水-75ml【娜娜OUTLET】-工匠系列-情人節禮物-送禮-禮物-i.10797580.8413147381?sp_atk=8da4e236-5e19-47d1-8ba2-d772e31759be&xptdk=8da4e236-5e19-47d1-8ba2-d772e31759be,,前調:紅蘋果、黑加侖、荳蔻,中調:橙花、天竺葵、白紫羅蘭,後調:雪松、檀香、咖啡
"香水 John Varvatos 尼克強納斯 聯名款 男性淡香水 75ml滿額折$60$2,180嘉義市東區找相似",https://shopee.tw//香水-John-Varvatos-尼克強納斯-聯名款-男性淡香水-75ml-i.35650859.2012451130?sp_atk=817702fc-379e-4c01-a7bd-0a0ba3c08994&xptdk=817702fc-379e-4c01-a7bd-0a0ba3c08994,,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌johnvarvatos性別男性香水濃度EDT、淡香水商品數量5出貨地嘉義市東區商品詳情前味:柑桔、檸檬葉、粉紅胡椒,中味:鼠尾草、迷迭香、薰衣草,後味:檀香木、廣藿香
"【John Varvatos 】Artisan 工匠藤編男性淡香水(125ml)$1,250彰化縣員林市找相似",https://shopee.tw//【John-Varvatos-】Artisan-工匠藤編男性淡香水(125ml)-i.141511196.13205089957?sp_atk=df3e402b-c234-4e16-b836-888fb500fa7d&xptdk=df3e402b-c234-4e16-b836-888fb500fa7d,商品規格分類蝦皮購物美妝保養香水、香氛品牌johnvarvatos性別男性香水濃度EDT、淡香水質地噴霧有效日期2026-02-28商品數量5出貨地彰化縣員林市商品詳情香調:木質清新調,前味:西西里島柑橘、柚果實、墨西哥橘子、百里香、西班牙馬鬱蘭、希臘薰衣草,中味:北非洲橙花、印度九里香、茉莉、生薑,後味:木質香、琥珀、麝香
"John Varvatos JV x NJ 尼克 強納斯 聯名款 男性淡香水 限量版 125ml$1,990找相似",https://shopee.tw//John-Varvatos-JV-x-NJ-尼克-強納斯-聯名款-男性淡香水-限量版-125ml-i.23348355.2685724663?sp_atk=81a01ed6-f35e-4cb1-b0a9-4987075e38d5&xptdk=81a01ed6-f35e-4cb1-b0a9-4987075e38d5,,前味:柑桔、檸檬葉、粉紅胡椒,中味:鼠尾草、迷迭香、薰衣草,後味:檀香木、廣藿香
John Varvatos Artisan Acqua 工匠海洋 男性淡香水 1.5ml 可噴式 試管香水 全新$129已售出 29臺中市北區找相似,https://shopee.tw//John-Varvatos-Artisan-Acqua-工匠海洋-男性淡香水-1.5ml-可噴式-試管香水-全新-i.643856.810626116?sp_atk=30380ac6-49f4-4848-9f7f-9a36c8bedf6e&xptdk=30380ac6-49f4-4848-9f7f-9a36c8bedf6e,香調:辛辣馥奇香調,前調:橘子柚子白松香乳香脂當歸,中調:快樂鼠尾草薰衣草芫荽環丙基茴香醚羅勒老鸛草玫瑰草茉莉,後調:廣藿香麝香冷杉
試香❤John Varvatos 工匠藤編 Artisan 男性淡香水 ☆分享試管$35 - $99已售出 130臺北市士林區找相似,https://shopee.tw//試香❤John-Varvatos-工匠藤編-Artisan-男性淡香水-☆分享試管-i.51609290.838958700?sp_atk=8575e991-75f0-4f90-92b7-c7d0b88927e6&xptdk=8575e991-75f0-4f90-92b7-c7d0b88927e6,香調:柑橘芳香調,前味:法式柑橘、橘子、百里香、馬郁蘭,中味:橙花、薑,後味:木質香、琥珀、麝香
"【七三七香水精品】John Varvatos Artisan 工匠藤編 男性淡香水 125ML TESTER$988 - $1,288已售出 9找相似",https://shopee.tw//【七三七香水精品】John-Varvatos-Artisan-工匠藤編-男性淡香水-125ML-TESTER-i.2761441.9296030?sp_atk=118ac27b-a110-4efd-9c07-9206a89499af&xptdk=118ac27b-a110-4efd-9c07-9206a89499af,香調:柑橘芳香調,前味:法式柑橘、橘子、百里香、馬郁蘭,中味:橙花、薑,後味:木質香、琥珀、麝香
"<麻吉小舖>John Varvatos Artisan 工匠純淨 男淡香水 125ml$1,280新北市新莊區找相似",https://shopee.tw//-麻吉小舖-John-Varvatos-Artisan-工匠純淨-男淡香水-125ml-i.8092927.1117534979?sp_atk=466689e3-6723-496b-b281-d42293c3eaa7&xptdk=466689e3-6723-496b-b281-d42293c3eaa7,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌johnvarvatos性別男性香水濃度EDT、淡香水質地噴霧商品數量3出貨地新北市新莊區商品詳情前味:西班牙檸檬、晚侖夏橙、佛手柑、苦橙葉,中味:橙子花、咖啡樹花、茉莉花、鳶尾草、香菜子、小荳蔻,後味:雪松、白桃花心木、白芷、麝香黃葵籽、香豆
"蝦皮優選發票價 John Varvatos Artisan 工匠藤編 男性淡香水 125ml TESTER ☆櫥窗小姐☆$1,040已售出 25新北市新莊區找相似",https://shopee.tw//發票價-John-Varvatos-Artisan-工匠藤編-男性淡香水-125ml-TESTER-☆櫥窗小姐☆-i.362777.10728887?sp_atk=85416c3c-650b-4fdf-b41f-b1360e9b32a3&xptdk=85416c3c-650b-4fdf-b41f-b1360e9b32a3,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌johnvarvatos性別男性香水濃度EDT、淡香水質地噴霧商品數量3出貨地新北市新莊區商品詳情前味:西西里島小柑橘、墨西哥冬橘、野生百里香、西班牙墨角蘭、希臘薰衣草,中味:北非橙花、印度九里香、生薑,後味:木質香、琥珀、麝香
"KatyShop ✨John Varvatos Artisan 工匠藤編 男性淡香水 125ml$899 - $1,199新北市新莊區找相似",https://shopee.tw//KatyShop-✨John-Varvatos-Artisan-工匠藤編-男性淡香水-125ml-i.30101292.16152119482?sp_atk=848b04c1-495d-495c-bf2b-fe5803b1274c&xptdk=848b04c1-495d-495c-bf2b-fe5803b1274c,,"商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌johnvarvatos性別男性香味天然,清新,木質香水濃度EDT、淡香水質地噴霧商品尺寸125ml商品數量40出貨地新北市新莊區商品詳情前味:西西里島小柑橘、墨西哥冬橘、野生百里香、西班牙墨角蘭、希臘薰衣草",中味:北非橙花、印度九里香、生薑,後味:木質香、琥珀、麝香
"🌵John varvatos ARTISAN工匠藤編男性淡香水125ml$1,199臺中市東勢區找相似",https://shopee.tw//🌵John-varvatos-ARTISAN工匠藤編男性淡香水125ml-i.11025812.8507049124?sp_atk=9598b5a3-db4c-4281-9f7b-07bd07da2d8c&xptdk=9598b5a3-db4c-4281-9f7b-07bd07da2d8c,·香調:木質清新調,·前味:西西里島柑橘、柚果實、墨西哥橘子、百里香、,·中味:北非洲橙花、印度九里香、茉莉、生薑,·後味:木質香、琥珀、麝香
"John Varvatos 皇家湛藍男性淡香水(75ml)~(125ml)9.5折$2,180 - $2,880新北市樹林區找相似",https://shopee.tw//John-Varvatos-皇家湛藍男性淡香水(75ml)~(125ml)-i.108119023.14954674164?sp_atk=0e50c530-9d34-49f2-a53c-1de716ad5e6a&xptdk=0e50c530-9d34-49f2-a53c-1de716ad5e6a,,前味:檸檬草、薄荷、粉紅胡椒,中味:小豆蔻、天竺葵、藍罌粟,後味:廣藿香、岩蘭草、麝香
"◆NANA◆John Varvatos Artisan 工匠 Blu 男性香水 125ml 2016新香$989 - $1,149已售出 3臺北市大同區找相似",https://shopee.tw//◆NANA◆John-Varvatos-Artisan-工匠-Blu-男性香水-125ml-2016新香-i.357737.804929158?sp_atk=7c2bd0e6-806f-4ecd-8fd5-cc2e9fb766c5&xptdk=7c2bd0e6-806f-4ecd-8fd5-cc2e9fb766c5,,前調:佛手柑草、羅勒、塞維亞柑橘(苦橙),中調:天竺葵、鳶尾花、快樂鼠尾草,後調:廣藿香、雪松木
"6.8折【John Varvatos】工匠藤編男性淡香水75ml(原廠公司貨)9.2折$2,600$1,768臺中市西區找相似",https://shopee.tw//【John-Varvatos】工匠藤編男性淡香水75ml(原廠公司貨)-i.18404525.4431019371?sp_atk=3887e5fb-50fc-4da3-b23a-349b1f9199d6&xptdk=3887e5fb-50fc-4da3-b23a-349b1f9199d6,,前味:法式柑橘、橘子、百里香、馬郁蘭,中味:橙花、薑,後味:木質香、琥珀、麝香
"✰YENGEE✰ John Varvatos Artisan 工匠純淨 男性淡香水 75ml /125ml/tester$989 - $1,250已售出 47臺北市大同區找相似",https://shopee.tw//✰YENGEE✰-John-Varvatos-Artisan-工匠純淨-男性淡香水-75ml-125ml-tester-i.20782639.1026085272?sp_atk=22cea6d5-ef55-4076-8b42-559bcd40fd87&xptdk=22cea6d5-ef55-4076-8b42-559bcd40fd87,香調:草香清新調、柑橘清新調、辛辣調,前味:西班牙檸檬、晚侖夏橙、佛手柑、苦橙葉,中味:橙子花、咖啡樹花、茉莉花、鳶尾草、香菜子、小荳蔻,後味:雪松、白桃花心木、白芷、麝香黃葵籽、香豆
【七三七香水精品】John Varvatos Artisan 工匠藤編 男性淡香水 125ML TESTER$988已售出 7找相似,https://shopee.tw//【七三七香水精品】John-Varvatos-Artisan-工匠藤編-男性淡香水-125ML-TESTER-i.2761441.9296231?sp_atk=1f07035b-ddff-4da4-a8c1-b0e2b567ac99&xptdk=1f07035b-ddff-4da4-a8c1-b0e2b567ac99,香調:柑橘芳香調,前味:法式柑橘、橘子、百里香、馬郁蘭,中味:橙花、薑,後味:木質香、琥珀、麝
"John Varvatos 尼克強納斯聯名男性淡香水$1,500臺北市內湖區找相似",https://shopee.tw//John-Varvatos-尼克強納斯聯名男性淡香水-i.630823.9775198427?sp_atk=4b390eae-ccad-456a-8bb9-4ff848aa2835&xptdk=4b390eae-ccad-456a-8bb9-4ff848aa2835,香調:木質東方調、辛辣調,前味:柑橘、檸檬葉、粉紅胡椒,中味:薰衣草、鼠尾草、迷迭香,後味:檀香
"【超激敗】John Varvatos Artisan 工匠藤編 男性淡香水 TESTER 125ML$1,049已售出 9臺北市大同區找相似",https://shopee.tw//【超激敗】John-Varvatos-Artisan-工匠藤編-男性淡香水-TESTER-125ML-i.4884871.38129651?sp_atk=e79718f0-a8ac-4952-bbf6-d5f91a053ffb&xptdk=e79718f0-a8ac-4952-bbf6-d5f91a053ffb,香調:柑橘芳香調,前味:法式柑橘、橘子、百里香、馬郁蘭,中味:橙花、薑,後味:木質香、琥珀、麝香
"3折John Varvatos Artisan 工匠藤編男性淡香水75ml 125ml TESTER-任選-航版滿額折$15$3,300$999已售出 1苗栗縣後龍鎮找相似",https://shopee.tw//John-Varvatos-Artisan-工匠藤編男性淡香水75ml-125ml-TESTER-任選-航版-i.116345768.3991890196?sp_atk=8eda602d-dab1-4d27-850b-0ad08a146981&xptdk=8eda602d-dab1-4d27-850b-0ad08a146981,,前味:柑橘、多汁橘柚、冬季橘香、百里香、墨角蘭、希臘薰衣草,中味:九里香、橙花樹、生薑、紫薑,後味:琥珀、麝香
"蝦皮優選【正品保證】 John Varvatos Artisan 工匠純淨 男性淡香水 125ml / 125 TESTER$1,350已售出 13新北市板橋區找相似",https://shopee.tw//【正品保證】-John-Varvatos-Artisan-工匠純淨-男性淡香水-125ml-125-TESTER-i.25407069.1015997338?sp_atk=82515bd7-cb60-4cb2-9df0-6c378d2bbdd7&xptdk=82515bd7-cb60-4cb2-9df0-6c378d2bbdd7,,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌johnvarvatos性別男性香水濃度EDT、淡香水質地噴霧商品數量4出貨地新北市板橋區商品詳情前味:西班牙檸檬、晚侖夏橙、佛手柑、苦橙葉,中味:橙子花、咖啡樹花、茉莉花、鳶尾草、香菜子、小荳蔻,後味:雪松、白桃花心木、白芷、麝香黃葵籽、香豆
"正貨！John Varvatos 工匠藤編男性淡香水(75ml)$1,280新北市板橋區找相似",https://shopee.tw//正貨！John-Varvatos-工匠藤編男性淡香水(75ml)-i.2160180.12827774452?sp_atk=41b790cc-1665-4dcd-893d-d0d47de0db7c&xptdk=41b790cc-1665-4dcd-893d-d0d47de0db7c,,商品規格分類蝦皮購物美妝保養香水、香氛品牌johnvarvatos性別男性香水濃度EDT、淡香水質地噴霧商品數量1出貨地新北市板橋區商品詳情前味:柑橘、多汁橘柚、冬季橘香、百里香、墨角蘭、希臘薰衣草,中味:九里香、橙花樹、生薑、紫薑,後味:琥珀、麝香
"9.3折JohnVarvatosArtisanPure工匠純淨男性淡香水125ml$1,690$1,580新北市新店區找相似",https://shopee.tw//JohnVarvatosArtisanPure工匠純淨男性淡香水125ml-i.5485615.12590514372?sp_atk=61f9e3d3-2786-46dd-98f9-cf6893dc83c5&xptdk=61f9e3d3-2786-46dd-98f9-cf6893dc83c5,商品規格分類蝦皮購物美妝保養香水、香氛品牌johnvarvatos性別男性香水濃度EDT、淡香水質地噴霧商品數量5出貨地新北市新店區商品詳情JohnVarvatosArtisanPure工匠純淨男性淡香水125ml香調:草香清新調、柑橘清新調、辛辣調,前味:西班牙檸檬、晚侖夏橙、佛手柑、苦橙葉,中味:橙子花、咖啡樹花、茉莉花、鳶尾草、香菜子、小荳蔻,後味:雪松、白桃花心木、白芷、麝香黃葵籽、香豆
"蝦皮優選~歐巴&歐尼~John Varvatos Artisan Blu工匠Blu男性淡香水 75ml 125ml tester$950 - $1,150已售出 10新北市三重區找相似",https://shopee.tw//~歐巴-歐尼~John-Varvatos-Artisan-Blu工匠Blu男性淡香水-75ml-125ml-tester-i.7520398.3901972754?sp_atk=1910f5e2-aedd-4fdc-bb8e-2d17c1351708&xptdk=1910f5e2-aedd-4fdc-bb8e-2d17c1351708,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精性別男性香水濃度EDT、淡香水質地噴霧商品數量4出貨地新北市三重區商品詳情香調:柑橘清新調,前味:佛手柑、苦橙、薰衣草,中味:法國鼠尾草、佛羅倫斯鳶尾花、橙花,後味:開心果樹
