title,link,search_term,note,top_note,heart_note,base_note
Miu miu 粉色嬉遊女性淡香水針管(一組2支)$90臺北市中山區找相似,https://shopee.tw/Miu-miu-粉色嬉遊女性淡香水針管(一組2支)-i.47127681.1440039769?sp_atk=ac66c3c5-7f94-4ee1-864f-14a2fb52f208&xptdk=ac66c3c5-7f94-4ee1-864f-14a2fb52f208,MIU MIU,香調:草香清新調、花果清新調,前味:黑醋栗芽,中味:鈴蘭,後味:Agikala木、麝香
"5.7折MIU MIU 春日花園女性淡香精 L'eau Bleue(30ml 100ml) EDP-香水公司貨滿額折$20$4,400$2,499苗栗縣後龍鎮找相似",https://shopee.tw/MIU-MIU-春日花園女性淡香精-L'eau-Bleue(30ml-100ml)-EDP-香水公司貨-i.116345768.14100089257?sp_atk=e2d2b59e-07f1-4e4c-ba96-be6415b3aae6&xptdk=e2d2b59e-07f1-4e4c-ba96-be6415b3aae6,MIU MIU,,前味:鈴蘭、朝露,中味:忍冬花,後味:Akigala木
"MIU MIU l'eau bleue 春日花園淡香精 30ml/50ml/100ml【百貨貴婦】$1,499 - $2,699臺北市士林區找相似",https://shopee.tw/MIU-MIU-l'eau-bleue-春日花園淡香精-30ml-50ml-100ml【百貨貴婦】-i.81400662.8341222326?sp_atk=06fe1e86-a502-466a-b291-a7a53db22697&xptdk=06fe1e86-a502-466a-b291-a7a53db22697,MIU MIU,,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌miumiu質地其他商品數量4出貨地臺北市士林區商品詳情前味:鈴蘭、朝露,中味:忍冬花,後味:Akigala木、木質香味
"現貨""公司貨""MIU MIU春日花園女性淡香精100ML$2,380已售出 1找相似",https://shopee.tw/現貨-公司貨-MIU-MIU春日花園女性淡香精100ML-i.267136267.7442327363?sp_atk=5c7d7661-6ad0-42fa-aaf9-6fc297476fa9&xptdk=5c7d7661-6ad0-42fa-aaf9-6fc297476fa9,MIU MIU,香調:草香清新調、花香清新調,前味:鈴蘭、朝露,中味:忍冬花,後味:Akigala木、木質香味
MIU MIU Twist 玩轉女孩 女性淡香精 5ml 『WNP』$349已售出 1臺北市大同區找相似,https://shopee.tw/MIU-MIU-Twist-玩轉女孩-女性淡香精-5ml-『WNP』-i.80228033.12501746820?sp_atk=6546535e-8317-4ba2-acd6-4b1b79c5834d&xptdk=6546535e-8317-4ba2-acd6-4b1b79c5834d,MIU MIU,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌miumiu性別女性質地其他商品數量19出貨地臺北市大同區商品詳情香調:木質清新調、柑橘花香調,前味:佛手柑、蘋果花、蘋果,中味:粉紅琥珀、零陵香豆,後味:雪松木
🦄️【OCC】【miumiu香水Q版四件組禮盒】$399新北市中和區找相似,https://shopee.tw/🦄️【OCC】【miumiu香水Q版四件組禮盒】-i.3857557.4906239861?sp_atk=a35267b4-89df-4bc4-a1b0-9cafe8480435&xptdk=a35267b4-89df-4bc4-a1b0-9cafe8480435,MIU MIU,,🔹前調:醋栗葉,🔹中調:鈴蘭玫瑰,🔹後調:麝香
Miu miu 淡香精20ml 迷你香 全新科蒂公司貨$890高雄市鹽埕區找相似,https://shopee.tw/Miu-miu-淡香精20ml-迷你香-全新科蒂公司貨-i.6326599.891824588?sp_atk=a3514d75-2e3a-4ae3-ad5d-0405e17f6469&xptdk=a3514d75-2e3a-4ae3-ad5d-0405e17f6469,MIU MIU,,前味:鈴蘭、佛手柑、檸檬,中味:茉莉、玫瑰精油、草香調、黑醋栗、桃子,後味:Akigalawood木質辛香、
"Miu Miu L'Eau Rosee粉色嬉遊淡香水100ml$2,300嘉義市東區找相似",https://shopee.tw/Miu-Miu-L'Eau-Rosee粉色嬉遊淡香水100ml-i.66292659.1259977425?sp_atk=c21163b8-228c-4728-87e9-50adad93cbda&xptdk=c21163b8-228c-4728-87e9-50adad93cbda,MIU MIU,,前調:黑醋栗芽,中調:鈴蘭,後調:麝香
"Miu Miu 粉色嬉遊女性淡香水/1瓶/100ml-新品正貨$2,168新北市新莊區找相似",https://shopee.tw/Miu-Miu-粉色嬉遊女性淡香水-1瓶-100ml-新品正貨-i.4601985.3238085252?sp_atk=de0b0b4a-36e2-41f6-869c-e161d6bed742&xptdk=de0b0b4a-36e2-41f6-869c-e161d6bed742,MIU MIU,香調:麝香鈴蘭花香調,前調:黑醋栗芽,中調:鈴蘭,後調:Agikala木、麝香
"MIU MIU 小香禮盒7.5mlx4入 (春日花園x2+粉色嬉遊x2)$1,680桃園市桃園區找相似",https://shopee.tw/MIU-MIU-小香禮盒7.5mlx4入-(春日花園x2-粉色嬉遊x2)-i.4730423.12904777101?sp_atk=32470a27-2157-4ae4-bb37-59c1b6901ac8&xptdk=32470a27-2157-4ae4-bb37-59c1b6901ac8,MIU MIU,香調:草香清新調、花香清新調,前味:黑醋栗芽,中味:鈴蘭,後味:Agikala木、麝香
MIU MIU 繆斯女神淡香精7.5ML$350高雄市三民區找相似,https://shopee.tw/MIU-MIU-繆斯女神淡香精7.5ML-i.16349465.8569897059?sp_atk=fc22b5bf-8203-4047-ac26-9fdad4ac78ac&xptdk=fc22b5bf-8203-4047-ac26-9fdad4ac78ac,MIU MIU,,-前調:黑醋栗芽,中調:鈴蘭,後調:Agikala木、麝香
"【溱品嚴選】MIUMIU 繆斯女神 粉色嬉遊 女性淡香水 30ml / 50ml／100ml$2,990已售出 1臺南市東區找相似",https://shopee.tw/【溱品嚴選】MIUMIU-繆斯女神-粉色嬉遊-女性淡香水-30ml-50ml／100ml-i.11741397.1029612863?sp_atk=2e348536-c020-49d2-aace-d9f0c764241f&xptdk=2e348536-c020-49d2-aace-d9f0c764241f,MIU MIU,香調:草香清新調、花果清新調,前味:黑醋栗芽,中味:鈴蘭,後味:Agikala木、麝香
"LM立敏【MIUMIU】粉色嬉遊女性淡香水 100ml 回饋大降價 現貨滿額折$10$1,880新北市土城區找相似",https://shopee.tw/LM立敏【MIUMIU】粉色嬉遊女性淡香水-100ml-回饋大降價-現貨-i.30897502.9352879901?sp_atk=2f78d8d9-0603-4738-b41f-6fe9bbe6c731&xptdk=2f78d8d9-0603-4738-b41f-6fe9bbe6c731,MIU MIU,,前味:黑醋栗芽,中味:鈴蘭,後味:Agikala木、麝香
"Miu Miu 同名女性淡香精 50ml$2,390臺中市西區找相似",https://shopee.tw/Miu-Miu-同名女性淡香精-50ml-i.27583064.1314357053?sp_atk=e575a2bb-97fc-4366-81de-00da1f042155&xptdk=e575a2bb-97fc-4366-81de-00da1f042155,MIU MIU,,前調:鈴蘭、佛手柑、檸檬,中調:茉莉、玫瑰精油、草香調、黑醋栗、桃子,後調:木質辛香、麝香
"MIU MIU 玩轉女孩 女性淡香精 禮盒 (100ml淡香精+100ml身體乳)《BEAULY倍莉》 情人節禮物 香水滿額折$500$2,690臺中市南區找相似",https://shopee.tw/MIU-MIU-玩轉女孩-女性淡香精-禮盒-(100ml淡香精-100ml身體乳)《BEAULY倍莉》-情人節禮物-香水-i.313807339.4791269671?sp_atk=5558aabf-d427-4657-acc3-b70fe36a0cb7&xptdk=5558aabf-d427-4657-acc3-b70fe36a0cb7,MIU MIU,,前調:佛手柑、蘋果花、蘋果,中調:粉紅琥珀、零陵香豆,後調:雪松木
"優品💋MIU MIU 繆斯女神 同名 女性淡香精 50ml/ 100ml ❤$1,604 - $2,178找相似",https://shopee.tw/優品💋MIU-MIU-繆斯女神-同名-女性淡香精-50ml-100ml-❤-i.811565348.18526457015?sp_atk=19dc7f02-915a-4123-b1a0-ce8656d299b0&xptdk=19dc7f02-915a-4123-b1a0-ce8656d299b0,MIU MIU,,"商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他質地其他商品數量100商品詳情前味:鈴蘭,山谷百合","中味:茉莉,玫瑰,綠葉","後味:廣藿香,木香"
miu miu 淡香精滾珠筆$500臺南市東區找相似,https://shopee.tw/miu-miu-淡香精滾珠筆-i.4386460.2225724197?sp_atk=f1379f50-83e1-4a5f-884a-0c0573b94b54&xptdk=f1379f50-83e1-4a5f-884a-0c0573b94b54,MIU MIU,,商品規格分類蝦皮購物美妝保養香水、香氛商品保存狀況二手品牌miumiu商品數量1出貨地臺南市東區商品詳情前味:鈴蘭,中味:茉莉、玫瑰,後味:Akigla木
"蝦皮優選Miu Miu L'Eau Bleue 春日花園女性淡香精20ml/30ml/50ml/100ml$2,780新北市林口區找相似",https://shopee.tw/Miu-Miu-L'Eau-Bleue-春日花園女性淡香精20ml-30ml-50ml-100ml-i.243811.261277319?sp_atk=b8b6541d-05d4-4ef5-8913-16909113d34b&xptdk=b8b6541d-05d4-4ef5-8913-16909113d34b,MIU MIU,,前調:鈴蘭、朝露,中調:忍冬花,後調:Akigla木
"MIU MIU Leau Rosee 粉色嬉遊淡香水 100ml【香水會社】$1,999臺北市士林區找相似",https://shopee.tw/MIU-MIU-Leau-Rosee-粉色嬉遊淡香水-100ml【香水會社】-i.16428817.11471212246?sp_atk=24871186-b2f7-4735-9358-5fd8b2ac765f&xptdk=24871186-b2f7-4735-9358-5fd8b2ac765f,MIU MIU,,商品規格分類蝦皮購物美妝保健美髮護理護髮調理品牌miumiu商品數量3出貨地臺北市士林區商品詳情前味:黑醋栗芽,中味:鈴蘭,後味:Agikala木、麝香
"Miu Miu 繆斯女神女性淡香精 100ml$4,800臺南市善化區找相似",https://shopee.tw/Miu-Miu-繆斯女神女性淡香精-100ml-i.137216717.2149167496?sp_atk=dd4cc039-832a-430f-8927-7d4c6584354d&xptdk=dd4cc039-832a-430f-8927-7d4c6584354d,MIU MIU,商品規格分類蝦皮購物美妝保健香水、香氛香水、香精品牌miumiu性別女性質地噴霧商品數量5出貨地臺南市善化區商品詳情香調:草香清新調、花香調,前味:鈴蘭、佛手柑、檸檬,中味:茉莉、玫瑰精油、草香調、黑醋栗、桃子,後味:木質辛香、麝香
"miu miu L’Eau Bleue 春日花園女性淡香精100ML$2,680找相似",https://shopee.tw/miu-miu-L’Eau-Bleue-春日花園女性淡香精100ML-i.158381771.2411050145?sp_atk=578aaaec-6606-4818-8e92-712c86c3eba0&xptdk=578aaaec-6606-4818-8e92-712c86c3eba0,MIU MIU,香調:草香清新調、花香調,前味:鈴蘭、朝露,中味:忍冬花,後味:Akigala木
"MIU MIU 繆斯女神 同名女性淡香精禮盒 (100ml淡香精+20ml淡香精)《BEAULY倍莉》 情人節禮物 香水滿額折$500$2,990臺中市南區找相似",https://shopee.tw/MIU-MIU-繆斯女神-同名女性淡香精禮盒-(100ml淡香精-20ml淡香精)《BEAULY倍莉》-情人節禮物-香水-i.313807339.8164782522?sp_atk=6d65222d-2fdd-4b7f-9eeb-5566a0f14a70&xptdk=6d65222d-2fdd-4b7f-9eeb-5566a0f14a70,MIU MIU,,前味:鈴蘭、佛手柑、檸檬,中味:茉莉、玫瑰精油、草香調、黑醋栗、桃子,後味:木質辛香、麝香
